order_id,order_date,customer_id,product_id,region,channel,quantity,unit_price,discount_pct,revenue,cost,delivery_days,return_flag
57475,2021-10-23,920,1031,East,Online,3,2267,15,5780.85,3977.87,5,0
57476,2022-09-18,2978,1127,West,B2B,5,2862,35,9301.5,9647.53,8,1
57477,2023-12-21,2825,1057,West,Online,2,3212,25,4818.0,4019.64,11,0
57478,2024-11-10,2094,1068,South,Retail,7,1862,35,8472.1,9836.46,7,0
57479,2023-08-22,1917,1017,North,Online,5,2912,10,13104.0,9295.22,3,0
57480,2022-07-04,1806,1095,West,Retail,6,1513,0,9078.0,7159.65,3,0
57481,2022-02-17,1122,1036,West,B2B,7,2319,0,16233.0,10075.49,11,0
57482,2023-02-03,1848,1037,West,Retail,6,3149,15,16059.9,14764.56,5,0
57483,2025-01-11,1498,1092,South,Online,2,4515,10,8127.0,6514.02,8,0
57484,2024-06-03,2700,1092,South,Retail,5,4515,15,19188.75,17969.45,11,0
57485,2024-01-11,89,1047,South,Online,3,553,20,1327.2,1183.36,3,0
57486,2023-12-16,598,1123,South,Retail,7,3305,0,23135.0,13934.0,4,0
57487,2023-06-14,1255,1127,East,Retail,1,2862,25,2146.5,1885.94,3,0
57488,2024-06-27,2985,1022,East,Retail,3,4364,5,12437.4,8018.98,8,0
57489,2024-02-19,860,1084,South,Retail,3,1284,0,3852.0,2465.72,11,0
57490,2021-05-08,1710,1057,South,Online,4,3212,25,9636.0,7848.69,7,0
57491,2023-03-31,378,1075,North,Online,4,920,0,3680.0,2738.76,4,0
57492,2023-08-31,1826,1074,South,Retail,3,4079,5,11625.15,9378.13,10,0
57493,2023-10-17,2471,1124,West,Online,4,4735,25,14205.0,13822.25,11,0
57494,2023-10-31,2668,1019,North,B2B,1,657,5,624.15,472.84,11,0
57495,2024-04-19,2342,1051,North,Online,6,3631,20,17428.8,13416.18,6,0
57496,2021-02-20,1332,1140,South,Online,3,4487,20,10768.8,8466.72,9,0
57497,2021-03-20,2051,1080,East,Retail,5,2595,30,9082.5,7972.46,6,0
57498,2023-07-05,552,1102,West,Retail,3,3140,15,8007.0,6797.97,8,0
57499,2021-07-10,598,1069,West,Online,1,1713,20,1370.4,1014.27,8,0
57500,2021-12-16,2564,1067,West,Retail,5,2657,15,11292.25,8860.38,2,0
57501,2024-01-09,2402,1046,West,Online,5,2095,35,6808.75,7735.79,3,0
57502,2021-04-08,250,1027,South,Online,7,4747,35,21598.85,25827.43,4,0
57503,2022-08-17,791,1008,East,Retail,7,1542,5,10254.3,8392.25,2,0
57504,2022-05-28,2437,1021,North,Retail,3,2904,15,7405.2,6303.39,4,0
57505,2025-01-26,2101,1034,South,Online,1,2859,10,2573.1,1687.57,10,0
57506,2024-04-14,2982,1120,South,Retail,5,2805,0,14025.0,10719.58,3,0
57507,2024-08-28,1276,1089,North,Online,6,3090,5,17613.0,10235.4,6,0
57508,2022-06-30,1218,1112,East,Retail,3,1416,25,3186.0,2368.95,8,0
57509,2025-01-31,1344,1011,East,Retail,2,3166,20,5065.6,3717.01,4,0
57510,2021-12-26,667,1098,West,B2B,5,996,35,3237.0,3500.79,7,0
57511,2022-11-15,1044,1102,West,Online,3,3140,10,8478.0,6287.54,4,0
57512,2024-03-19,2674,1130,East,Retail,3,4861,20,11666.4,8738.48,5,0
57513,2021-02-05,456,1143,South,Retail,3,1119,15,2853.45,2615.07,11,0
57514,2021-02-24,2253,1108,South,Online,4,3711,10,13359.6,11220.38,11,0
57515,2021-05-04,1751,1095,West,Online,7,1513,30,7413.7,6110.32,7,0
57516,2024-10-20,393,1074,West,B2B,4,4079,0,16316.0,9525.75,5,0
57517,2023-01-15,947,1018,North,Retail,3,1597,10,4311.9,3617.63,10,0
57518,2024-08-11,2040,1058,East,Online,4,480,5,1824.0,1355.38,6,0
57519,2022-10-08,1611,1003,West,Retail,5,1838,0,9190.0,5164.0,8,0
57520,2024-08-08,1584,1100,South,Online,6,1815,5,10345.5,6150.78,6,0
57521,2021-10-29,732,1050,West,B2B,6,3537,25,15916.5,15967.76,9,0
57522,2021-11-28,2265,1077,North,Online,1,3884,20,3107.2,2147.62,6,0
57523,2022-02-02,377,1050,East,Retail,6,3537,5,20160.9,15239.3,6,0
57524,2023-08-13,950,1008,East,Online,6,1542,10,8326.8,6469.67,4,0
57525,2023-12-28,2003,1115,East,Retail,2,2766,10,4978.8,3415.06,5,0
57526,2022-11-14,2435,1137,West,Online,7,4168,15,24799.6,23092.01,11,0
57527,2024-11-16,1591,1074,West,Online,6,4079,15,20802.9,18009.87,2,0
57528,2022-01-18,2436,1074,East,Online,1,4079,25,3059.25,2923.8,4,0
57529,2024-07-20,1015,1039,South,Online,6,2613,10,14110.2,11605.03,11,0
57530,2023-08-18,2366,1085,North,Online,3,3853,15,9825.15,9060.32,9,0
57531,2025-02-08,2297,1124,East,Retail,6,4735,5,26989.5,18831.26,8,0
57532,2021-01-05,2304,1017,North,Online,6,2912,35,11356.8,10785.6,3,0
57533,2023-07-22,695,1079,South,B2B,3,3028,20,7267.2,6712.13,5,0
57534,2022-07-26,1857,1022,West,Online,1,4364,10,3927.6,2638.53,6,0
57535,2023-10-25,1477,1089,South,Retail,5,3090,0,15450.0,11438.61,5,0
57536,2024-09-20,135,1093,West,Retail,5,1751,20,7004.0,5933.43,4,0
57537,2022-03-08,1044,1139,West,Online,3,3786,15,9654.3,8035.58,3,0
57538,2023-06-05,1802,1133,South,Online,3,3037,20,7288.8,5826.38,10,0
57539,2021-01-02,2318,1058,North,Online,4,480,5,1824.0,1435.66,4,0
57540,2023-01-26,1429,1118,West,Retail,7,2645,5,17589.25,10279.79,7,0
57541,2022-02-12,2077,1109,South,Online,5,4018,10,18081.0,15644.03,2,0
57542,2021-11-15,615,1091,East,Online,4,2920,35,7592.0,7912.76,6,0
57543,2024-02-01,1401,1040,West,Online,7,2655,15,15797.25,13088.43,6,0
57544,2023-07-20,566,1114,East,Online,1,1288,25,966.0,1002.9,11,0
57545,2022-07-22,407,1137,North,Online,7,4168,15,24799.6,22728.71,4,0
57546,2021-06-12,752,1050,West,Retail,5,3537,10,15916.5,11109.61,6,0
57547,2022-11-10,1321,1020,North,Retail,4,540,10,1944.0,1287.84,7,0
57548,2021-05-27,1415,1015,North,Retail,4,935,10,3366.0,2662.61,3,0
57549,2024-08-30,1064,1020,West,B2B,7,540,10,3402.0,2849.54,9,0
57550,2024-05-26,2337,1082,North,Online,2,2099,5,3988.1,2910.53,8,0
57551,2021-03-10,870,1135,East,Retail,7,1246,5,8285.9,6628.23,4,0
57552,2024-12-15,1983,1022,West,B2B,3,4364,15,11128.2,9751.42,3,0
57553,2021-01-19,2901,1118,North,Online,3,2645,5,7538.25,5443.81,8,0
57554,2024-07-05,2055,1005,East,Retail,4,4269,10,15368.4,12583.15,5,0
57555,2022-07-24,1043,1074,West,Online,4,4079,25,12237.0,9861.4,5,0
57556,2025-02-03,290,1006,West,Retail,4,3224,15,10961.6,9495.43,10,0
57557,2021-09-26,2566,1073,North,Retail,6,1057,20,5073.6,4819.51,5,0
57558,2024-07-27,2918,1011,West,Retail,2,3166,20,5065.6,3624.35,5,0
57559,2023-11-03,905,1140,North,Retail,6,4487,25,20191.5,18823.37,2,0
57560,2021-02-09,2660,1135,East,B2B,4,1246,15,4236.4,3967.74,6,0
57561,2024-09-28,2523,1021,North,Online,2,2904,0,5808.0,4186.6,8,0
57562,2022-05-24,2728,1050,West,Online,4,3537,5,13440.6,11139.87,7,0
57563,2023-03-03,1107,1057,South,B2B,4,3212,5,12205.6,7981.48,11,0
57564,2024-03-30,1307,1115,North,Online,7,2766,20,15489.6,15158.47,2,0
57565,2024-09-10,307,1118,East,Online,3,2645,25,5951.25,5337.05,9,0
57566,2023-04-16,1401,1138,East,Retail,2,3437,25,5155.5,5025.43,2,0
57567,2023-09-24,1601,1041,West,Online,4,2806,5,10662.8,7075.54,7,0
57568,2023-04-21,1512,1030,North,Retail,7,4034,5,26826.1,16101.53,3,0
57569,2022-12-19,970,1122,West,Retail,3,2651,15,6760.05,5392.87,4,0
57570,2023-06-16,2760,1087,East,Online,5,3605,5,17123.75,14352.63,10,0
57571,2021-11-26,1166,1123,East,Retail,3,3305,15,8427.75,6951.62,11,0
57572,2022-10-06,1794,1129,North,Online,1,4487,5,4262.65,2486.08,7,0
57573,2023-07-03,213,1097,East,Online,3,3430,5,9775.5,6046.82,9,0
57574,2023-10-25,1824,1121,South,B2B,6,4344,15,22154.4,16824.88,8,0
57575,2021-09-24,404,1049,West,B2B,1,1723,30,1206.1,1079.24,2,0
57576,2021-03-25,1535,1145,North,Retail,1,871,5,827.45,609.01,3,0
57577,2024-06-03,258,1008,South,Online,2,1542,20,2467.2,1745.74,4,0
57578,2022-07-25,208,1064,North,Online,2,1863,0,3726.0,2972.62,9,0
57579,2021-11-08,2080,1093,South,Online,2,1751,15,2976.7,2275.42,10,0
57580,2022-11-16,2005,1107,North,Online,4,1318,25,3954.0,4108.2,11,0
57581,2024-02-26,1273,1085,South,B2B,7,3853,15,22925.35,21255.37,11,0
57582,2024-04-14,1777,1103,North,Retail,2,1835,10,3303.0,2687.96,9,0
57583,2024-04-28,1532,1004,North,B2B,5,3441,0,17205.0,13080.16,7,0
57584,2024-05-23,928,1013,West,Retail,5,3963,10,17833.5,12158.79,8,0
57585,2024-04-05,573,1111,West,Retail,5,2344,15,9962.0,7658.36,9,0
57586,2024-06-26,2722,1023,North,Retail,4,2126,5,8078.8,6794.72,6,0
57587,2022-12-20,1901,1018,West,Online,5,1597,0,7985.0,6368.24,9,0
57588,2021-11-22,772,1096,West,Online,5,4004,15,17017.0,15293.58,10,0
57589,2023-04-17,269,1099,North,Online,3,2570,5,7324.5,5650.12,11,0
57590,2024-10-17,1397,1143,North,Online,4,1119,10,4028.4,2511.07,6,0
57591,2023-04-02,951,1021,East,Retail,4,2904,15,9873.6,7388.05,2,0
57592,2021-11-29,1347,1145,East,Online,7,871,35,3963.05,4202.11,4,0
57593,2023-08-26,2270,1042,North,Online,5,633,15,2690.25,1918.07,4,0
57594,2022-07-05,1810,1013,South,Online,6,3963,20,19022.4,16610.03,9,0
57595,2023-12-13,366,1026,East,Online,6,4551,15,23210.1,18712.67,9,0
57596,2023-09-06,2229,1038,North,Online,2,1492,35,1939.6,2002.61,9,1
57597,2024-12-26,251,1062,South,Online,1,4442,15,3775.7,2444.26,9,0
57598,2024-10-26,1056,1066,South,Online,1,3932,30,2752.4,2811.6,7,0
57599,2022-01-30,2028,1112,West,Retail,4,1416,35,3681.6,4479.49,5,0
57600,2022-10-09,2939,1128,North,B2B,5,1872,0,9360.0,5670.86,3,0
57601,2022-05-29,2103,1030,South,Online,7,4034,10,25414.2,20820.83,7,0
57602,2024-02-13,14,1128,North,Online,1,1872,15,1591.2,1099.42,6,0
57603,2023-07-15,1859,1095,West,Online,6,1513,35,5900.7,5089.81,2,0
57604,2024-03-25,960,1146,East,Retail,1,3209,30,2246.3,2269.9,3,0
57605,2023-06-15,523,1073,North,Online,7,1057,5,7029.05,5682.02,10,0
57606,2022-02-17,365,1140,North,Online,7,4487,25,23556.75,21333.58,3,0
57607,2022-02-17,1025,1097,South,Online,5,3430,20,13720.0,11653.4,11,0
57608,2023-09-03,2699,1040,East,Retail,5,2655,0,13275.0,8060.25,8,0
57609,2022-08-04,2595,1007,West,Retail,3,870,15,2218.5,2002.96,8,0
57610,2021-09-07,360,1079,North,Retail,3,3028,0,9084.0,5699.01,9,0
57611,2023-09-01,158,1006,West,Retail,2,3224,10,5803.2,4733.72,6,0
57612,2024-12-10,2030,1009,North,Online,5,1012,5,4807.0,3669.48,8,0
57613,2024-09-19,479,1085,West,Retail,5,3853,10,17338.5,11540.82,7,0
57614,2022-11-12,1200,1028,East,B2B,6,4439,20,21307.2,20527.47,4,0
57615,2023-01-26,536,1012,West,Retail,3,1974,20,4737.6,3724.28,11,0
57616,2023-02-07,1867,1130,North,Retail,7,4861,5,32325.65,19937.19,10,0
57617,2021-01-10,1839,1094,West,Online,6,1308,20,6278.4,5047.01,11,0
57618,2024-02-24,288,1121,East,Online,7,4344,15,25846.8,20230.33,2,0
57619,2021-11-19,705,1046,West,Online,2,2095,25,3142.5,2793.19,4,0
57620,2021-02-27,2485,1099,North,Online,5,2570,30,8995.0,8571.89,7,0
57621,2024-08-26,856,1007,East,Online,5,870,10,3915.0,3478.21,9,0
57622,2024-01-23,1664,1138,North,Online,6,3437,25,15466.5,13886.25,9,0
57623,2023-01-19,1319,1054,East,B2B,5,4294,10,19323.0,14405.23,7,0
57624,2022-02-26,1942,1093,North,Online,3,1751,5,4990.35,3250.0,8,0
57625,2023-10-17,2768,1149,North,Retail,4,1933,25,5799.0,4370.84,9,0
57626,2022-05-12,347,1031,West,B2B,6,2267,10,12241.8,7513.46,10,0
57627,2021-07-19,375,1111,East,Online,6,2344,5,13360.8,8463.62,11,0
57628,2022-09-01,254,1021,South,Retail,3,2904,15,7405.2,5459.03,3,0
57629,2022-01-04,1445,1137,South,Retail,2,4168,15,7085.6,5192.33,9,0
57630,2022-12-06,2340,1109,West,Retail,5,4018,30,14063.0,14197.05,4,0
57631,2024-04-09,2663,1019,West,Online,3,657,20,1576.8,1307.63,3,0
57632,2022-02-11,2973,1119,East,Online,1,1384,25,1038.0,1038.06,11,0
57633,2024-05-18,499,1099,West,B2B,1,2570,15,2184.5,1922.14,2,0
57634,2024-03-15,712,1052,West,Retail,7,1327,30,6502.3,6210.53,9,1
57635,2022-05-11,807,1062,East,Retail,4,4442,35,11549.2,11453.29,3,0
57636,2021-03-02,2195,1022,East,Retail,2,4364,15,7418.8,5443.58,11,0
57637,2021-03-27,1719,1123,East,Online,4,3305,10,11898.0,9099.7,11,0
57638,2024-09-15,389,1130,North,Retail,1,4861,0,4861.0,2714.86,2,0
57639,2022-11-28,2822,1030,East,Online,1,4034,15,3428.9,2319.85,7,0
57640,2022-09-15,467,1146,East,Online,6,3209,40,11552.4,11715.16,7,0
57641,2024-04-19,103,1022,West,Retail,1,4364,5,4145.8,3401.71,8,0
57642,2024-11-22,871,1084,South,Online,6,1284,5,7318.8,5956.99,6,0
57643,2022-12-21,1073,1024,East,Online,1,3858,30,2700.6,2209.15,5,0
57644,2024-10-06,774,1044,West,Online,7,3020,25,15855.0,12673.11,10,0
57645,2022-05-25,683,1126,North,Retail,4,376,0,1504.0,1157.03,2,0
57646,2023-08-16,1812,1030,West,Online,6,4034,10,21783.6,15469.48,10,0
57647,2024-05-09,1543,1086,West,B2B,2,2664,25,3996.0,3518.26,4,0
57648,2023-09-03,851,1013,North,Online,1,3963,15,3368.55,2810.89,11,0
57649,2023-07-23,725,1134,East,B2B,6,1652,15,8425.2,5701.85,6,0
57650,2022-01-03,615,1110,East,Retail,7,4110,20,23016.0,19098.81,11,0
57651,2021-08-06,972,1116,South,Retail,2,2128,15,3617.6,3214.08,4,0
57652,2024-02-14,1369,1074,East,Retail,2,4079,25,6118.5,5442.07,6,0
57653,2024-12-20,1125,1128,West,Online,5,1872,40,5616.0,6506.48,11,1
57654,2021-04-14,527,1072,East,B2B,4,3954,10,14234.4,11920.43,7,0
57655,2024-10-29,2615,1066,North,Retail,3,3932,5,11206.2,7882.21,5,0
57656,2024-02-08,2756,1145,North,Retail,5,871,25,3266.25,2598.7,9,0
57657,2021-04-18,158,1006,North,B2B,3,3224,20,7737.6,6387.29,9,0
57658,2023-04-12,544,1084,South,Online,3,1284,0,3852.0,2576.73,2,0
57659,2024-09-02,1848,1057,North,Online,6,3212,0,19272.0,13258.98,9,0
57660,2023-03-15,1622,1006,North,Retail,4,3224,30,9027.2,9596.28,10,1
57661,2024-02-03,2897,1122,North,Retail,3,2651,5,7555.35,5925.78,11,0
57662,2023-07-19,2664,1018,North,Retail,7,1597,5,10620.05,6989.0,7,0
57663,2024-11-29,396,1073,West,Retail,1,1057,20,845.6,799.37,2,0
57664,2022-05-26,165,1014,North,Online,7,1659,0,11613.0,8950.55,2,0
57665,2024-02-15,23,1147,West,Online,1,4830,25,3622.5,3087.18,8,0
57666,2021-03-04,1579,1134,East,Online,6,1652,0,9912.0,6913.05,5,0
57667,2023-06-09,2507,1086,West,Online,7,2664,10,16783.2,13759.96,3,0
57668,2022-12-06,52,1033,East,Online,6,3933,10,21238.2,14164.89,7,0
57669,2021-05-06,1857,1007,North,B2B,2,870,30,1218.0,1322.01,10,1
57670,2024-11-01,1240,1005,West,B2B,7,4269,15,25400.55,19916.67,11,0
57671,2022-01-02,2122,1061,South,B2B,7,1520,10,9576.0,6303.0,6,0
57672,2024-09-08,1078,1031,North,Online,6,2267,30,9521.4,8989.03,8,1
57673,2024-06-15,1407,1089,North,Retail,3,3090,10,8343.0,6384.12,11,0
57674,2021-02-22,1724,1017,East,Online,1,2912,10,2620.8,2056.39,5,0
57675,2021-06-26,1490,1033,North,B2B,7,3933,15,23401.35,15371.09,2,0
57676,2024-10-31,2570,1079,East,Retail,7,3028,5,20136.2,16778.18,6,0
57677,2021-03-25,1543,1035,East,Online,3,4457,10,12033.9,10418.22,4,0
57678,2022-03-02,932,1054,East,Online,6,4294,5,24475.8,18355.15,10,0
57679,2021-08-15,383,1107,West,Online,3,1318,15,3360.9,2689.75,3,0
57680,2021-03-21,314,1059,East,Retail,2,4367,15,7423.9,4829.3,4,0
57681,2022-12-24,301,1099,West,Online,3,2570,15,6553.5,6032.7,6,0
57682,2021-07-27,1876,1090,North,Online,6,425,0,2550.0,1749.08,2,0
57683,2023-01-15,123,1055,North,Retail,1,769,20,615.2,540.3,8,0
57684,2024-07-20,1604,1035,South,Online,1,4457,15,3788.45,2841.0,6,0
57685,2021-04-27,1005,1133,South,Online,6,3037,30,12755.4,10628.93,6,0
57686,2024-10-27,1232,1066,North,Retail,1,3932,20,3145.6,3030.16,6,0
57687,2022-08-15,2277,1098,North,Online,2,996,10,1792.8,1304.85,10,0
57688,2025-01-19,323,1146,East,Online,4,3209,5,12194.2,8725.41,4,0
57689,2024-06-25,652,1078,West,Online,5,481,5,2284.75,1716.68,2,0
57690,2021-09-04,393,1030,South,B2B,1,4034,0,4034.0,3174.64,4,0
57691,2022-01-19,2080,1112,West,Online,4,1416,5,5380.8,4184.91,4,0
57692,2023-06-06,1509,1065,East,Retail,5,4984,15,21182.0,17755.56,6,0
57693,2021-11-20,1667,1068,North,Retail,4,1862,0,7448.0,5528.13,11,0
57694,2021-09-13,2738,1111,West,Retail,7,2344,15,13946.8,10975.06,3,0
57695,2021-08-25,2296,1015,South,Retail,5,935,0,4675.0,3420.69,9,0
57696,2024-09-16,1964,1143,South,Retail,4,1119,30,3133.2,3165.67,3,0
57697,2021-10-20,1953,1063,South,Retail,6,3923,20,18830.4,17491.59,2,0
57698,2023-05-03,1936,1076,North,Online,7,2188,5,14550.2,8956.56,11,0
57699,2024-09-11,2602,1025,South,Online,7,4160,15,24752.0,22054.86,9,0
57700,2023-10-11,2845,1075,South,Online,5,920,15,3910.0,3578.46,11,0
57701,2023-02-08,1604,1026,South,Retail,5,4551,15,19341.75,14334.26,8,0
57702,2021-02-15,141,1013,North,Retail,6,3963,40,14266.8,13335.26,8,1
57703,2022-04-17,1522,1109,North,Retail,7,4018,25,21094.5,15624.08,10,0
57704,2023-04-16,2500,1049,West,Online,1,1723,10,1550.7,1292.24,3,0
57705,2021-08-18,1689,1095,North,B2B,7,1513,10,9531.9,7561.86,6,0
57706,2022-08-12,2470,1011,West,Online,5,3166,10,14247.0,11610.58,11,0
57707,2022-12-13,388,1114,East,Online,2,1288,15,2189.6,1913.49,5,0
57708,2023-07-20,2357,1148,South,Online,1,1723,0,1723.0,1315.33,3,0
57709,2021-10-18,681,1030,South,Online,1,4034,0,4034.0,2420.47,11,0
57710,2024-08-11,2253,1029,West,Online,1,437,10,393.3,341.14,11,0
57711,2022-11-07,301,1050,West,Online,6,3537,0,21222.0,11936.58,11,0
57712,2023-01-27,798,1019,West,Retail,5,657,5,3120.75,1920.49,8,0
57713,2024-10-08,175,1117,East,Online,6,2377,20,11409.6,11268.28,6,0
57714,2024-01-21,1658,1087,South,Online,3,3605,15,9192.75,6411.85,5,0
57715,2023-08-01,2159,1049,West,Retail,5,1723,5,8184.25,6250.36,6,0
57716,2023-07-03,210,1009,West,Online,5,1012,5,4807.0,3154.72,2,0
57717,2021-03-08,327,1040,South,Retail,1,2655,10,2389.5,1714.23,3,0
57718,2021-08-27,2593,1046,North,Online,4,2095,10,7542.0,6409.4,3,0
57719,2022-09-06,362,1078,West,B2B,6,481,10,2597.4,1781.46,11,0
57720,2021-09-04,2912,1059,West,Online,1,4367,10,3930.3,2727.71,9,0
57721,2022-10-14,109,1127,East,Online,5,2862,0,14310.0,10892.91,7,0
57722,2025-01-09,553,1086,East,B2B,4,2664,5,10123.2,7463.25,2,0
57723,2024-11-29,2806,1057,North,Retail,5,3212,35,10439.0,9009.79,10,1
57724,2023-01-04,2861,1040,East,B2B,6,2655,20,12744.0,10225.87,3,0
57725,2022-03-07,1987,1082,West,Online,6,2099,25,9445.5,9221.75,3,0
57726,2021-03-15,424,1120,North,Online,4,2805,30,7854.0,8498.76,5,0
57727,2022-03-31,2173,1127,North,Retail,5,2862,0,14310.0,7953.92,2,0
57728,2021-04-10,2320,1027,South,Online,5,4747,15,20174.75,16705.51,4,0
57729,2022-09-08,509,1120,West,Online,5,2805,10,12622.5,8027.9,11,0
57730,2023-02-09,397,1101,North,Online,5,1334,15,5669.5,4829.06,8,0
57731,2021-01-01,2340,1135,West,Retail,2,1246,0,2492.0,1960.26,9,0
57732,2023-02-15,1977,1096,North,Retail,3,4004,5,11411.4,8708.71,3,0
57733,2024-01-31,2251,1008,West,Online,1,1542,10,1387.8,945.46,9,0
57734,2021-04-25,1588,1087,East,Retail,6,3605,0,21630.0,16812.36,10,0
57735,2022-12-16,989,1038,South,Online,5,1492,10,6714.0,5612.38,3,0
57736,2024-02-07,2112,1117,North,Retail,1,2377,20,1901.6,1492.09,4,0
57737,2023-08-06,912,1088,North,Online,5,2515,20,10060.0,9892.49,2,0
57738,2023-03-01,2863,1101,West,Online,1,1334,40,800.4,977.45,8,1
57739,2024-12-28,230,1018,North,B2B,1,1597,15,1357.45,949.2,10,0
57740,2022-03-04,1581,1037,North,Online,3,3149,25,7085.25,6378.49,4,0
57741,2024-04-03,1622,1056,West,B2B,6,1393,20,6686.4,5576.8,2,0
57742,2024-02-23,2554,1056,South,B2B,3,1393,5,3970.05,2585.9,10,0
57743,2024-08-29,162,1084,North,Retail,4,1284,20,4108.8,3931.63,10,0
57744,2021-05-19,2134,1137,West,Retail,1,4168,25,3126.0,2931.42,11,0
57745,2021-05-03,817,1009,North,Retail,7,1012,30,4958.8,5394.73,2,0
57746,2024-09-28,399,1030,South,Online,5,4034,0,20170.0,15647.2,8,0
57747,2024-04-06,623,1034,West,Online,7,2859,25,15009.75,15743.03,4,0
57748,2022-06-11,2305,1104,North,Retail,6,1113,0,6678.0,3942.46,9,0
57749,2022-08-19,1021,1142,South,Retail,4,4763,30,13336.4,14891.35,6,0
57750,2023-08-02,192,1133,North,Retail,1,3037,10,2733.3,1855.99,10,0
57751,2022-10-04,2830,1004,West,Online,1,3441,25,2580.75,2619.67,11,0
57752,2023-07-28,801,1012,West,Online,6,1974,20,9475.2,7594.46,11,0
57753,2025-01-02,98,1033,East,Online,6,3933,15,20058.3,17789.25,2,0
57754,2022-05-30,809,1096,East,Retail,2,4004,35,5205.2,5999.21,10,1
57755,2023-07-07,1511,1038,South,Online,6,1492,0,8952.0,6855.51,11,0
57756,2023-06-30,2874,1023,North,Online,3,2126,5,6059.1,4202.73,4,0
57757,2023-10-31,860,1097,East,Online,6,3430,25,15435.0,14941.42,2,0
57758,2024-03-23,1125,1108,East,Online,6,3711,20,17812.8,15719.08,6,0
57759,2021-04-21,755,1011,West,Online,6,3166,5,18046.2,10892.85,4,0
57760,2021-09-07,2834,1092,North,Online,6,4515,15,23026.5,15477.81,2,0
57761,2023-12-23,240,1037,North,Retail,1,3149,15,2676.65,1847.13,2,0
57762,2024-10-19,103,1117,East,Online,7,2377,20,13311.2,12863.43,8,0
57763,2021-12-23,868,1130,North,Online,2,4861,10,8749.8,6855.1,9,0
57764,2023-05-21,51,1006,East,Retail,1,3224,20,2579.2,2337.1,3,0
57765,2022-10-28,2481,1124,West,Online,1,4735,15,4024.75,3205.35,6,0
57766,2024-07-16,1264,1070,South,B2B,4,2806,5,10662.8,6240.07,6,0
57767,2023-09-27,2953,1078,South,Online,4,481,10,1731.6,1240.7,10,0
57768,2023-12-29,1135,1050,West,Online,5,3537,10,15916.5,11562.66,9,0
57769,2024-06-05,2932,1094,East,Online,1,1308,0,1308.0,994.39,2,0
57770,2022-04-10,2261,1085,North,Online,4,3853,0,15412.0,8570.26,8,0
57771,2023-09-09,2288,1056,West,Online,7,1393,0,9751.0,7350.0,6,0
57772,2021-08-10,2017,1106,West,Online,6,1311,20,6292.8,5522.98,10,0
57773,2024-03-02,1618,1098,South,Retail,5,996,10,4482.0,3312.6,10,0
57774,2024-12-08,2599,1038,North,Retail,7,1492,0,10444.0,5821.64,3,0
57775,2023-05-25,184,1002,South,Online,1,2270,35,1475.5,1587.92,7,0
57776,2021-04-17,361,1076,North,Retail,4,2188,10,7876.8,5163.54,10,0
57777,2024-06-11,560,1085,West,Retail,1,3853,15,3275.05,2120.24,2,0
57778,2021-03-18,756,1128,West,Online,6,1872,20,8985.6,8012.26,4,0
57779,2024-01-05,1886,1051,West,Online,2,3631,30,5083.4,5353.01,8,1
57780,2022-04-05,2188,1113,East,B2B,1,1456,20,1164.8,1045.46,11,0
57781,2024-01-18,2991,1127,West,Retail,4,2862,30,8013.6,6996.37,11,1
57782,2023-03-28,826,1038,East,Retail,7,1492,15,8877.4,7262.96,8,0
57783,2023-06-21,243,1026,West,Online,1,4551,0,4551.0,3197.25,7,0
57784,2021-12-15,1743,1143,East,Retail,5,1119,10,5035.5,3727.13,4,0
57785,2023-07-12,2885,1015,East,Retail,3,935,25,2103.75,2204.37,7,0
57786,2023-01-23,2007,1147,North,Online,6,4830,20,23184.0,20275.72,3,0
57787,2023-02-24,1584,1110,West,Retail,6,4110,20,19728.0,16202.19,10,0
57788,2023-07-28,2308,1124,North,Online,6,4735,20,22728.0,22024.54,5,0
57789,2021-02-14,2014,1147,West,Retail,2,4830,20,7728.0,6075.24,5,0
57790,2024-08-13,1445,1145,West,Online,5,871,10,3919.5,2499.22,9,0
57791,2022-10-29,1451,1029,East,Online,3,437,35,852.15,1026.91,10,1
57792,2023-09-17,254,1041,East,Retail,2,2806,0,5612.0,4457.48,5,0
57793,2021-09-12,594,1100,West,Retail,6,1815,5,10345.5,7627.17,3,0
57794,2024-07-16,2649,1147,East,Retail,2,4830,30,6762.0,7544.61,6,0
57795,2021-01-01,1814,1028,South,Retail,5,4439,5,21085.25,16304.37,8,0
57796,2021-03-21,1524,1083,West,Retail,3,1799,30,3777.9,4001.99,4,0
57797,2025-01-29,935,1006,North,Retail,7,3224,0,22568.0,14022.17,7,0
57798,2021-07-11,434,1031,North,Online,5,2267,10,10201.5,8259.4,11,0
57799,2023-06-03,1475,1031,West,Online,2,2267,10,4080.6,2872.06,9,0
57800,2022-09-08,2666,1142,East,B2B,7,4763,20,26672.8,21636.95,3,0
57801,2025-01-27,2807,1023,South,Retail,3,2126,15,5421.3,4735.25,8,0
57802,2024-01-01,2106,1143,South,B2B,5,1119,20,4476.0,3888.4,7,0
57803,2024-03-01,885,1122,West,Online,5,2651,35,8615.75,9728.64,9,1
57804,2021-01-16,815,1001,South,Online,4,3210,0,12840.0,8050.42,2,0
